epoch,train_loss,validation_loss,train_total,train_node,train_edge,train_link_contrastive,train_subgraph,train_explanation,train_importance_alignment,train_temporal_consistency,train_cross_layer_consistency,validation_total,validation_node,validation_edge,validation_link_contrastive,validation_subgraph,validation_explanation,validation_importance_alignment,validation_temporal_consistency,validation_cross_layer_consistency
1,3.9002482891082764,2.9546022415161133,3.9002482891082764,0.722470223903656,0.6987777948379517,1.5653140544891357,0.6937480568885803,2.1993677616119385,0.6998374462127686,0.0,7.561376696685329e-05,2.9546022415161133,0.6844228506088257,0.7019655108451843,0.6967663168907166,0.6963728070259094,1.7507448196411133,0.6999953985214233,0.0,1.6316864275722764e-05
2,3.755169153213501,2.926682710647583,3.755169153213501,0.7189293503761292,0.7099469900131226,1.4493141174316406,0.6947232484817505,1.8225369453430176,0.7069705128669739,0.0,9.878718992695212e-05,2.926682710647583,0.6842381358146667,0.7005382180213928,0.695304274559021,0.6958957314491272,1.5070528984069824,0.6979838609695435,0.0,5.6865759688662365e-05
3,3.559805154800415,2.921597957611084,3.559805154800415,0.6966408491134644,0.672013521194458,1.3071635961532593,0.6935968399047852,1.9038788080215454,0.6677640676498413,0.0,0.00012374043581075966,2.921597957611084,0.6840437054634094,0.6993740200996399,0.6937965750694275,0.6955211162567139,1.488608956336975,0.6964854001998901,0.0,8.421704114880413e-05
4,3.6296029090881348,2.9142754077911377,3.6296029090881348,0.7089872360229492,0.7089159488677979,1.3347575664520264,0.6932615041732788,1.8367758989334106,0.7013833522796631,0.0,0.00014889416343066841,2.9142754077911377,0.6837975382804871,0.6988781690597534,0.6919815540313721,0.6951949000358582,1.4442062377929688,0.6959658265113831,0.0,0.0001254956005141139
5,3.5091869831085205,2.9249815940856934,3.5091869831085205,0.7267729043960571,0.6871417760848999,1.2305957078933716,0.6948268413543701,1.698454737663269,0.6754766702651978,0.0,0.00021066820772830397,2.9249815940856934,0.6835146546363831,0.6983861923217773,0.6886060237884521,0.6949819326400757,1.594893217086792,0.6957855224609375,0.0,0.0001762516621965915
6,3.3630354404449463,2.9409542083740234,3.3630354404449463,0.6968586444854736,0.6492724418640137,1.166886568069458,0.6913424730300903,1.5867055654525757,0.6440346240997314,0.0,0.00024189738905988634,2.9409542083740234,0.6832418441772461,0.6976081132888794,0.6879150867462158,0.6948258280754089,1.7735905647277832,0.6958271265029907,0.0,0.00020445723203010857
7,3.3022069931030273,2.9357242584228516,3.3022069931030273,0.7188971638679504,0.6228009462356567,1.1075029373168945,0.6932352185249329,1.597644329071045,0.6111119389533997,0.0,0.0003149664553347975,2.9357242584228516,0.6829541325569153,0.6964150071144104,0.6868466734886169,0.6947035193443298,1.747999906539917,0.695990800857544,0.0,0.00024664655211381614
8,3.2436201572418213,2.9120211601257324,3.2436201572418213,0.6941604614257812,0.6796789765357971,1.0122902393341064,0.6929726600646973,1.6451082229614258,0.6695178151130676,0.0,0.0003632149600889534,2.9120211601257324,0.682695209980011,0.6950369477272034,0.6829220056533813,0.6945900321006775,1.5677106380462646,0.6960923671722412,0.0,0.0002815111365634948
9,3.2013397216796875,2.893390417098999,3.2013397216796875,0.7181962728500366,0.6492702960968018,0.9839959144592285,0.6939352750778198,1.5593297481536865,0.6348699331283569,0.0,0.0004492358129937202,2.893390417098999,0.682382345199585,0.6936811208724976,0.6819408535957336,0.694459080696106,1.4092042446136475,0.6962059140205383,0.0,0.0003307806036900729
10,3.097240924835205,2.886570692062378,3.097240924835205,0.7015246152877808,0.624231219291687,0.9355394244194031,0.6921787858009338,1.4375689029693604,0.6143302321434021,0.0,0.0004970274749211967,2.886570692062378,0.6821680068969727,0.6924663186073303,0.6780678033828735,0.6943433880805969,1.3951754570007324,0.6959524750709534,0.0,0.00038871861761435866
11,3.0898311138153076,2.8900370597839355,3.0898311138153076,0.6792936325073242,0.6295174360275269,0.9416639804840088,0.6927095651626587,1.4663556814193726,0.612228274345398,0.0,0.0005562324658967555,2.8900370597839355,0.6819590330123901,0.6914971470832825,0.6773424744606018,0.6942803263664246,1.4494922161102295,0.6953330636024475,0.0,0.000438792776549235
12,3.004249334335327,2.88976788520813,3.004249334335327,0.6935185194015503,0.6025092601776123,0.8728042840957642,0.6915480494499207,1.4385647773742676,0.586561918258667,0.0,0.0006327459705062211,2.88976788520813,0.6816744208335876,0.6909770965576172,0.6763541102409363,0.694298267364502,1.4645395278930664,0.6947888135910034,0.0,0.0005059841787442565
13,3.0288918018341064,2.8892011642456055,3.0288918018341064,0.7042928338050842,0.5988435745239258,0.8904505372047424,0.6925476789474487,1.427424430847168,0.5814406275749207,0.0,0.0007396929431706667,2.8892011642456055,0.6813122034072876,0.6909080743789673,0.6781712770462036,0.6942632794380188,1.4453465938568115,0.6949711441993713,0.0,0.0005847799475304782
14,2.986957311630249,2.8809070587158203,2.986957311630249,0.7099218368530273,0.6046797037124634,0.8430812954902649,0.6909295320510864,1.383277177810669,0.5935023427009583,0.0,0.0008725913939997554,2.8809070587158203,0.6809889674186707,0.6909447312355042,0.6744415163993835,0.6941648125648499,1.4035407304763794,0.6955505013465881,0.0,0.0006422369042411447
15,2.9275245666503906,2.874190092086792,2.9275245666503906,0.678520143032074,0.6160974502563477,0.806058943271637,0.6883070468902588,1.3852207660675049,0.5952039957046509,0.0,0.0009417436085641384,2.874190092086792,0.6806841492652893,0.6910933256149292,0.6703665852546692,0.6941009759902954,1.3793079853057861,0.696480393409729,0.0,0.0006977875018492341
16,2.9184727668762207,2.872559070587158,2.9184727668762207,0.7089552283287048,0.5997781753540039,0.7812110185623169,0.6918725371360779,1.3663418292999268,0.5791457891464233,0.0,0.0010855828877538443,2.872559070587158,0.6803575754165649,0.6913965344429016,0.6682886481285095,0.6939921379089355,1.3850924968719482,0.698131263256073,0.0,0.0007447156822308898
17,2.874424934387207,2.8709053993225098,2.874424934387207,0.6810964345932007,0.5897965431213379,0.775985062122345,0.690606951713562,1.369175910949707,0.5757414698600769,0.0,0.0011221404420211911,2.8709053993225098,0.6799679398536682,0.6916071176528931,0.6652374267578125,0.6938248872756958,1.402524471282959,0.700075089931488,0.0,0.000779507274273783
18,2.8305017948150635,2.8722023963928223,2.8305017948150635,0.6731201410293579,0.5739856958389282,0.7618945240974426,0.6894376277923584,1.320409893989563,0.5534380078315735,0.0,0.001144526293501258,2.8722023963928223,0.679517924785614,0.691950261592865,0.6663957238197327,0.6935926675796509,1.4072959423065186,0.7028837203979492,0.0,0.0007981383823789656
19,2.8153395652770996,2.867934226989746,2.8153395652770996,0.6919909119606018,0.5572344064712524,0.7431822419166565,0.6886214017868042,1.3428592681884766,0.5389494895935059,0.0,0.0012358794920146465,2.867934226989746,0.679038941860199,0.6922080516815186,0.6629741191864014,0.6933528184890747,1.4034409523010254,0.7058097720146179,0.0,0.0008107810863293707
20,2.8203041553497314,2.869156837463379,2.8203041553497314,0.7323333024978638,0.5459474921226501,0.7240622639656067,0.689470112323761,1.2846558094024658,0.5265712738037109,0.0,0.0012726051500067115,2.869156837463379,0.6785561442375183,0.6930205821990967,0.6647235155105591,0.6930710673332214,1.3976895809173584,0.707733154296875,0.0,0.0008342800429090858
21,2.8278708457946777,2.8646225929260254,2.8278708457946777,0.7166596055030823,0.5530418157577515,0.7399727702140808,0.6877889633178711,1.303808569908142,0.5371187925338745,0.0,0.001333446940407157,2.8646225929260254,0.678059995174408,0.6945252418518066,0.6592434048652649,0.692789614200592,1.3998777866363525,0.7085661888122559,0.0,0.0008333050645887852
22,2.6735713481903076,2.8670599460601807,2.6735713481903076,0.6528246998786926,0.5117989182472229,0.697797954082489,0.6870067715644836,1.241167426109314,0.49805623292922974,0.0,0.0013288374757394195,2.8670599460601807,0.6774804592132568,0.6965920925140381,0.659590482711792,0.6924732327461243,1.4090701341629028,0.7085223197937012,0.0,0.0008347663097083569
23,2.7031166553497314,2.860123872756958,2.7031166553497314,0.6998817920684814,0.5090047717094421,0.6842955946922302,0.6875011324882507,1.224059820175171,0.4879811108112335,0.0,0.0013578711077570915,2.860123872756958,0.6768456697463989,0.6988828778266907,0.6503397822380066,0.6919776201248169,1.4206089973449707,0.7086760401725769,0.0,0.0008375772158615291
24,2.7092349529266357,2.8647022247314453,2.7092349529266357,0.702480137348175,0.5105650424957275,0.6849058270454407,0.6879692673683167,1.2328753471374512,0.49485254287719727,0.0,0.0013684503501281142,2.8647022247314453,0.6761558651924133,0.701177716255188,0.6530563831329346,0.6915932297706604,1.427020788192749,0.710130512714386,0.0,0.0008520387345924973
25,2.737178325653076,2.8643994331359863,2.737178325653076,0.6886976361274719,0.5299611687660217,0.705792248249054,0.6877806782722473,1.2491753101348877,0.5107899904251099,0.0,0.0014578428817912936,2.8643994331359863,0.6753953695297241,0.7033048272132874,0.6512842178344727,0.6910398602485657,1.4335823059082031,0.7125468850135803,0.0,0.0008497087983414531
26,2.691983938217163,2.8677055835723877,2.691983938217163,0.7109607458114624,0.48867154121398926,0.6877158284187317,0.6842222809791565,1.203843355178833,0.4728391468524933,0.0,0.0014621454756706953,2.8677055835723877,0.6745992302894592,0.7047839164733887,0.6542689204216003,0.6904507875442505,1.4358561038970947,0.7169477939605713,0.0,0.0008480037213303149
27,2.6553499698638916,2.860584020614624,2.6553499698638916,0.6840201616287231,0.4954526424407959,0.6706811189651489,0.6863634586334229,1.188037395477295,0.4739820957183838,0.0,0.001445575151592493,2.860584020614624,0.6738207936286926,0.7059566378593445,0.6470293402671814,0.6897984743118286,1.4396183490753174,0.7223365306854248,0.0,0.0008429762674495578
28,2.6699893474578857,2.859950542449951,2.6699893474578857,0.7070908546447754,0.4895293116569519,0.6699038147926331,0.685174822807312,1.1826082468032837,0.4620378017425537,0.0,0.0014850104926154017,2.859950542449951,0.673079788684845,0.70650714635849,0.6473869681358337,0.6890671253204346,1.438924789428711,0.7262117266654968,0.0,0.0008434535702690482
29,2.62636399269104,2.8625760078430176,2.62636399269104,0.6949948072433472,0.4657672941684723,0.664616048336029,0.6861492991447449,1.1480634212493896,0.4397734999656677,0.0,0.001497367164120078,2.8625760078430176,0.6722959280014038,0.7082713842391968,0.6501554250717163,0.6882344484329224,1.4360228776931763,0.7296146154403687,0.0,0.0008328036637976766
30,2.6297943592071533,2.8682854175567627,2.6297943592071533,0.7098588943481445,0.4566189646720886,0.6633684039115906,0.6837731599807739,1.1614478826522827,0.43600010871887207,0.0,0.0015056364936754107,2.8682854175567627,0.6714542508125305,0.710790753364563,0.6555766463279724,0.6873054504394531,1.4314191341400146,0.7318169474601746,0.0,0.000813801889307797
31,2.6045854091644287,2.8572211265563965,2.6045854091644287,0.6852394938468933,0.46621301770210266,0.6561782360076904,0.6830815672874451,1.1384352445602417,0.4396919310092926,0.0,0.0014798963675275445,2.8572211265563965,0.6706055998802185,0.7142995595932007,0.642890453338623,0.6863014101982117,1.4310804605484009,0.7327890992164612,0.0,0.0007971436716616154
32,2.609417200088501,2.854952812194824,2.609417200088501,0.6911873817443848,0.4747573137283325,0.6486587524414062,0.6789883971214294,1.1579632759094238,0.4548107385635376,0.0,0.0014540625270456076,2.854952812194824,0.6697683930397034,0.7184372544288635,0.63802170753479,0.6852412819862366,1.4346870183944702,0.7331401109695435,0.0,0.0007761924061924219
33,2.59014630317688,2.865009307861328,2.59014630317688,0.6993984580039978,0.44876599311828613,0.6462658047676086,0.6825098395347595,1.1317698955535889,0.43700554966926575,0.0,0.001452719559893012,2.865009307861328,0.6688776612281799,0.7228803634643555,0.6453624963760376,0.6840407252311707,1.438331961631775,0.73332279920578,0.0,0.0007569346926175058
34,2.5435779094696045,2.8628592491149902,2.5435779094696045,0.6734731197357178,0.4297053813934326,0.6469339728355408,0.6829633116722107,1.1047370433807373,0.4127587080001831,0.0,0.0014175322139635682,2.8628592491149902,0.6680079698562622,0.728344202041626,0.6390390396118164,0.6827203035354614,1.4473319053649902,0.7365641593933105,0.0,0.00073138193693012
35,2.551011323928833,2.863900661468506,2.551011323928833,0.6647902727127075,0.44903460144996643,0.6485896706581116,0.6773203611373901,1.1124868392944336,0.422296941280365,0.0,0.0013807244831696153,2.863900661468506,0.6671253442764282,0.7323851585388184,0.6372889280319214,0.6812133193016052,1.4587345123291016,0.7433246970176697,0.0,0.0007111887680366635
36,2.5651235580444336,2.865211009979248,2.5651235580444336,0.7101765275001526,0.4331131875514984,0.6320587992668152,0.6772175431251526,1.1253106594085693,0.4133783280849457,0.0,0.0013352440437301993,2.865211009979248,0.6662318706512451,0.735752522945404,0.6366536617279053,0.6794677972793579,1.4709153175354004,0.7534974217414856,0.0,0.0006793757202103734
37,2.4895694255828857,2.874799966812134,2.4895694255828857,0.6717593669891357,0.3946536183357239,0.6409803032875061,0.6772658824920654,1.0488402843475342,0.36824101209640503,0.0,0.001323425560258329,2.874799966812134,0.6654071807861328,0.7391385436058044,0.6445793509483337,0.6776030659675598,1.480586051940918,0.7637193202972412,0.0,0.0006526642828248441
38,2.461015224456787,2.8722500801086426,2.461015224456787,0.6581137180328369,0.38024139404296875,0.6406300067901611,0.6769315004348755,1.050729751586914,0.36458903551101685,0.0,0.0012829267652705312,2.8722500801086426,0.6645882725715637,0.7430605888366699,0.6401950120925903,0.6755921244621277,1.488016128540039,0.7720382213592529,0.0,0.000622098334133625
39,2.500734806060791,2.874563217163086,2.500734806060791,0.6836455464363098,0.3912506699562073,0.6435526013374329,0.6764829754829407,1.057786226272583,0.3746015131473541,0.0,0.0012164113577455282,2.874563217163086,0.6638119220733643,0.7478852272033691,0.6403688192367554,0.6733983755111694,1.4908721446990967,0.7751194834709167,0.0,0.0005860743694938719
40,2.4952638149261475,2.893683910369873,2.4952638149261475,0.7047537565231323,0.37844929099082947,0.636344850063324,0.6730181574821472,1.026745080947876,0.35193711519241333,0.0,0.001155533012934029,2.893683910369873,0.6631666421890259,0.756388783454895,0.653179943561554,0.6710487008094788,1.4988868236541748,0.7818658351898193,0.0,0.0005562118603847921
41,2.442270517349243,2.8951282501220703,2.442270517349243,0.6894768476486206,0.3514373004436493,0.632725179195404,0.6683095097541809,1.002994418144226,0.32901301980018616,0.0,0.0011237236903980374,2.8951282501220703,0.6625609993934631,0.7667908072471619,0.646720290184021,0.6685156226158142,1.505299687385559,0.7896100878715515,0.0,0.0005266012740321457
42,2.463829517364502,2.901881694793701,2.463829517364502,0.7084753513336182,0.35433557629585266,0.6282445192337036,0.6707274317741394,1.020251989364624,0.33813825249671936,0.0,0.001067375298589468,2.901881694793701,0.6619899272918701,0.7768996357917786,0.6464807987213135,0.6656444072723389,1.5085723400115967,0.7948324084281921,0.0,0.0004888130933977664
